Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,6.646331,6.428419,6.428419,0.821596,133540
1980-03-18,0.000000,6.918722,6.428419,6.918722,0.884260,224861
1980-03-19,0.000000,6.973200,6.700809,6.700809,0.856409,319394
1980-03-20,0.000000,6.755288,6.646331,6.755288,0.863372,118855
1980-03-21,0.000000,6.755288,6.646331,6.700809,0.856409,100270
1980-03-24,0.000000,6.646331,6.482897,6.537375,0.835521,123903
1980-03-25,0.000000,6.646331,6.428419,6.591853,0.842484,353353
1980-03-26,0.000000,6.809766,6.646331,6.700809,0.856409,83979
1980-03-27,0.000000,6.700809,6.591853,6.591853,0.842484,100040
1980-03-28,0.000000,6.700809,6.646331,6.700809,0.856409,34647
1980-03-31,0.000000,6.918722,6.646331,6.918722,0.884260,75718
1980-04-01,0.000000,7.245591,6.918722,7.191113,0.919073,142718
1980-04-02,0.000000,7.300069,7.136634,7.191113,0.919073,138817
1980-04-03,0.000000,7.354547,7.191113,7.245591,0.926036,394424
1980-04-07,0.000000,7.245591,6.973200,7.027678,0.898185,710836
1980-04-08,0.000000,7.136634,6.973200,7.136634,0.912111,274422
1980-04-09,0.000000,7.354547,7.136634,7.300069,0.932999,293466
1980-04-10,0.000000,7.517981,7.354547,7.517981,0.960849,185166
1980-04-11,0.000000,7.735894,7.517981,7.572459,0.967812,169334
1980-04-14,0.000000,7.626938,7.463503,7.517981,0.960849,237940
1980-04-15,0.000000,7.463503,7.300069,7.409025,0.946924,99352
1980-04-16,0.000000,7.790372,7.463503,7.681416,0.981738,331785
1980-04-17,0.000000,7.953806,7.681416,7.899328,1.009588,157632
1980-04-18,0.000000,7.953806,7.844850,7.953806,1.016551,125739
1980-04-21,0.000000,8.008284,7.899328,8.008284,1.023513,99581
1980-04-22,0.000000,8.062763,7.844850,8.062763,1.030476,129180
1980-04-23,0.000000,8.117241,8.008284,8.008284,1.023513,198474
1980-04-24,0.000000,8.171719,7.953806,8.117241,1.037439,351976
1980-04-25,0.000000,8.117241,8.008284,8.117241,1.037439,59886
1980-04-28,0.000000,8.117241,8.008284,8.062763,1.030476,53232
1980-04-29,0.000000,8.117241,8.062763,8.117241,1.037439,57821
1980-04-30,0.000000,8.171719,8.062763,8.117241,1.037439,353582
1980-05-01,0.000000,8.226197,8.117241,8.117241,1.037439,281306
1980-05-02,0.000000,8.171719,8.062763,8.117241,1.037439,240693
1980-05-05,0.000000,8.226197,8.008284,8.171719,1.044401,225779
1980-05-06,0.000000,8.226197,8.117241,8.226197,1.051364,384787
1980-05-07,0.000000,8.389631,8.171719,8.280675,1.058327,295761
1980-05-08,0.000000,8.280675,8.117241,8.171719,1.044401,67917
1980-05-09,0.000000,8.117241,7.899328,7.953806,1.016551,200998
1980-05-12,0.000000,7.735894,7.517981,7.681416,0.981738,146389
1980-05-13,0.000000,7.844850,7.681416,7.790372,0.995663,93616
1980-05-14,0.000000,7.899328,7.735894,7.899328,1.009588,50708
1980-05-15,0.000000,7.899328,7.626938,7.681416,0.981738,192738
1980-05-16,0.000000,7.681416,7.572459,7.572459,0.967812,50250
1980-05-19,0.000000,7.626938,7.517981,7.572459,0.967812,321000
1980-05-20,0.000000,7.517981,7.300069,7.463503,0.953887,152584
1980-05-21,0.000000,7.517981,7.354547,7.409025,0.946924,805828
1980-05-22,0.000000,7.572459,7.409025,7.572459,0.967812,170940
1980-05-23,0.000000,7.626938,7.517981,7.517981,0.960849,84208
1980-05-27,0.000000,7.735894,7.463503,7.735894,0.988700,508002
1980-05-28,0.000000,7.790372,7.626938,7.681416,0.981738,116102
1980-05-29,0.000000,7.735894,7.517981,7.626938,0.974775,161074
1980-05-30,0.000000,7.626938,7.572459,7.626938,0.974775,104170
1980-06-02,0.000000,7.626938,7.517981,7.517981,0.960849,96369
1980-06-03,0.000000,7.626938,7.517981,7.626938,0.974775,75489
1980-06-04,0.000000,7.735894,7.572459,7.681416,0.981738,118626
1980-06-05,0.000000,7.790372,7.681416,7.735894,0.988700,119543
1980-06-06,0.000000,7.844850,7.681416,7.735894,0.988700,71129
1980-06-09,0.000000,7.844850,7.681416,7.735894,0.988700,107612
1980-06-10,0.000000,7.790372,7.681416,7.735894,0.988700,147766
1980-06-11,0.000000,7.790372,7.681416,7.735894,0.988700,134687
1980-06-12,0.000000,7.899328,7.735894,7.735894,0.988700,88338
1980-06-13,0.000000,8.117241,7.844850,8.117241,1.037439,101417
1980-06-16,0.000000,8.117241,8.008284,8.062763,1.030476,159927
1980-06-17,0.000000,8.335153,8.062763,8.280675,1.058327,199621
1980-06-18,0.000000,8.335153,8.171719,8.280675,1.058327,166581
1980-06-19,0.000000,8.335153,8.226197,8.280675,1.058327,71129
1980-06-20,0.000000,8.226197,8.171719,8.171719,1.044401,85126
1980-06-23,0.000000,8.226197,8.117241,8.171719,1.044401,78242
1980-06-24,0.000000,8.226197,8.117241,8.171719,1.044401,185166
1980-06-25,0.000000,8.226197,8.171719,8.226197,1.051364,68606
1980-06-26,0.000000,8.280675,8.171719,8.226197,1.051364,145012
1980-06-27,0.000000,8.226197,8.062763,8.171719,1.044401,55986
1980-06-30,0.000000,8.171719,7.953806,8.062763,1.030476,76866
1980-07-01,0.000000,8.062763,7.953806,8.062763,1.030476,122067
1980-07-02,0.000000,8.171719,8.008284,8.008284,1.023513,237022
1980-07-03,0.000000,8.117241,8.008284,8.117241,1.037439,117019
1980-07-07,0.000000,8.226197,8.062763,8.171719,1.044401,296908
1980-07-08,0.000000,8.226197,8.117241,8.117241,1.037439,195032
1980-07-09,0.000000,8.171719,8.062763,8.171719,1.044401,69294
1980-07-10,0.000000,8.171719,8.117241,8.117241,1.037439,45661
1980-07-11,0.000000,8.171719,8.117241,8.171719,1.044401,82373
1980-07-14,0.000000,8.171719,8.062763,8.171719,1.044401,273504
1980-07-15,0.000000,8.226197,8.062763,8.062763,1.030476,86273
1980-07-16,0.000000,8.171719,8.062763,8.117241,1.037439,85585
1980-07-17,0.000000,8.171719,7.899328,8.062763,1.030476,1608903
1980-07-18,0.000000,8.062763,7.953806,8.008284,1.023513,53232
