Date,Open,High,Low,Close,Adj Close,Volume,Close_snp500,Close_dji,Close_nasdaq
2004-08-19,2.490664,2.591785,2.390042,0.0007686155750371533,2.499133,0.12092031294374032,0.15827362643853105,0.20509787437561355,0.15827362643853105
2004-08-20,2.51582,2.716817,2.503118,0.0008298261164380491,2.697639,0.06182694724092477,0.15989105100793716,0.2071571054910354,0.15989105100793716
2004-08-23,2.758411,2.826406,2.71607,0.0008381973685813169,2.724787,0.04943082720240014,0.15928451679440989,0.20605530396087102,0.15928451679440989
2004-08-24,2.770615,2.779581,2.579581,0.000803406471809235,2.61196,0.041284140715677604,0.15940037164418475,0.20681518757213024,0.15940037164418475
2004-08-25,2.614201,2.689918,2.587302,0.0008120848466552689,2.640104,0.024879325133592093,0.16139262072756846,0.20928406665468513,0.16139262072756846
2004-08-26,2.613952,2.688672,2.606729,0.000826753964342006,2.687676,0.01921034805686565,0.1614221523559424,0.2090366143293611,0.1614221523559424
2004-08-27,2.692408,2.70536,2.632383,0.0008132368651467692,2.64384,0.016819196326763704,0.16203095823319077,0.20967826741783646,0.16203095823319077
2004-08-30,2.622171,2.627402,2.540727,0.0007814413397950389,2.540727,0.01407099470606277,0.16007278410562328,0.2075248677704486,0.16007278410562328
2004-08-31,2.54795,2.583068,2.544463,0.0007842060608321885,2.549693,0.013315780296397264,0.16122906093965098,0.20905176447172785,0.16122906093965098
2004-09-01,2.557912,2.564637,2.482445,0.0007679242405998022,2.496891,0.024742997057240996,0.16160842878107065,0.20888956882991883,0.16160842878107065
2004-09-02,2.47049,2.549693,2.464263,0.0007776010725859533,2.528273,0.04093574672780912,0.16442529179520496,0.2125083734242738,0.16442529179520496
2004-09-03,2.514326,2.534002,2.473728,0.0007660808876709509,2.490913,0.01395089619469183,0.1633621531737414,0.21161481208624888,0.1633621531737414
2004-09-07,2.51582,2.540478,2.480951,0.0007781388456719212,2.530017,0.015832981513103972,0.1651045192478067,0.21406824396482194,0.1651045192478067
2004-09-08,2.509095,2.566132,2.503118,0.0007836685961023479,2.54795,0.013499174111190804,0.1639618723961054,0.21319399163177427,0.1639618723961054
2004-09-09,2.553678,2.558161,2.515571,0.0007837453767780394,2.548199,0.010997661473964915,0.1644411934412525,0.21247332015369969,0.1644411934412525
2004-09-10,2.530515,2.654052,2.523043,0.0008069393079594273,2.623417,0.0235533719653122,0.16569969514272861,0.21318537684493827,0.16569969514272861
2004-09-13,2.655795,2.700129,2.651561,0.0008236050315702714,2.677464,0.02123904004137522,0.16613131124973304,0.21323558025787914,0.16613131124973304
2004-09-14,2.676219,2.789544,2.65978,0.0008542488467866286,2.776842,0.02932080840291824,0.16670149884372312,0.213336581206991,0.16670149884372312
2004-09-15,2.753679,2.845086,2.744712,0.0008581655863152785,2.789544,0.029007037352266327,0.1648932545217466,0.21075808638848825,0.1648932545217466
2004-09-16,2.798012,2.884189,2.780827,0.0008732953880561648,2.83861,0.025089768223352554,0.1656042852664434,0.211148128289029,0.1656042852664434
2004-09-17,2.849818,2.926282,2.828149,0.0009003295864466383,2.926282,0.025648064180741063,0.1667514754455868,0.2123354835643234,0.1667514754455868
2004-09-20,2.912832,3.028648,2.908349,0.0009146912730744819,2.972857,0.02877874187576879,0.16530896898270356,0.2099717642934909,0.16530896898270356
2004-09-21,2.984065,2.999258,2.92678,0.0009030175268080964,2.934999,0.019572807667716925,0.16692185022466752,0.21116119900009056,0.16692185022466752
2004-09-22,2.92404,2.980578,2.909345,0.0009071646083638209,2.948448,0.020527104471656787,0.1633462515276938,0.20712858757599206,0.1633462515276938
2004-09-23,2.959906,3.054302,2.914575,0.0009259043352867183,3.009221,0.023111387620799267,0.16216498639273427,0.2050408385455269,0.16216498639273427
2004-09-24,3.012209,3.090914,2.98282,0.0009183008899003657,2.984563,0.024702964265031047,0.16256252754392256,0.20528858793246596,0.16256252754392256
2004-09-27,2.977838,3.010715,2.934003,0.0009062432402555227,2.94546,0.01913244627970201,0.1610655011517335,0.20354483625221126,0.1610655011517335
2004-09-28,3.021176,3.173106,2.994028,0.000972292197649494,3.159657,0.045837607713884614,0.16255116922531718,0.20618452576341117,0.16255116922531718
2004-09-29,3.155672,3.362895,3.143966,0.0010047022767628836,3.264763,0.08262726232489266,0.16362793782910726,0.20793243630627645,0.16362793782910726
2004-09-30,3.235373,3.295149,3.212957,0.0009933356531992643,3.227901,0.037251641944886935,0.16357796122724358,0.20626978244692623,0.16357796122724358
2004-10-01,3.257789,3.343468,3.210466,0.001016222461677886,3.302123,0.040952517278288615,0.16742161624330423,0.2096081608766882,0.16742161624330423
2004-10-04,3.368624,3.408972,3.338237,0.0010352690029474222,3.363891,0.035260818810589956,0.16825531682893916,0.21031784107500656,0.16825531682893916
2004-10-05,3.353929,3.450317,3.293655,0.001060690190436119,3.446332,0.04054190995799622,0.1680985720321849,0.20916345963898098,0.1680985720321849
2004-10-06,3.425909,3.448325,3.387304,0.0010507830164228932,3.414203,0.036231886030268216,0.16981822146903944,0.2110123711309581,0.16981822146903944
2004-10-07,3.410218,3.483941,3.401002,0.0010643765879376943,3.458287,0.038218381280570486,0.1672285248270128,0.20761042151557862,0.1672285248270128
2004-10-08,3.45505,3.47896,3.412708,0.0010557749937673518,3.430392,0.029972153731451862,0.1652953390003771,0.20552504897803375,0.1652953390003771
